170525111330,iofd,men,ff,111111111,,,newspaper,food,ｘ
170525112532,iofd,men,ff,111111111,,magazine,newspaper,clothes,ｃ
170525114230,iofd,"غير معروف",ff,111111111,,,,house,ｇｇｇ
170525114426,iofd,"غير معروف",ff,111111111,,مجلة,,منزل,ｆｂｄ
170525134327,ioいおfd,رجالي,,111111111,,,,طعام,ｓｓｓ
170525135154,نحنمجموعة,"غير معروف",,111111111,,,جريدة,منزل,نعسان
170525135309,نحنمجموعة,رجالي,"نعسان جدا ولكن بالأمس تتصدر",111111111,,مجلة,,طعام,"نعسان جدا ولكن بالأمس تتصدرنعسان جدا ولكن بالأمس تتصدر"
170525143101,نحنمجموعة,نساء,"نعسان جدا ولكن بالأمس تتصدر",111111111,,مجلة,,منزل,
170525152938,نحنمجموعة,"غير معروف","نعسان جدا ولكن بالأمس تتصدر",111111111,,,جريدة,منزل,ｓｄｇ
170525165923,نحنمجموعة,رجالي,"نعسان جدا ولكن بالأمس تتصدر",111111111,,,جريدة,ملابس,"&?!Dsscript>alert(""ええやろ"");&?!Ds/script>"
